date,acres,lat,lon
1993-08-16T08:00:00Z,0.1,48.847799,-118.645039
1988-07-26T08:00:00Z,0.2,48.613581,-118.033973
1975-07-26T08:00:00Z,0.0,46.858651,-123.255806
1986-11-09T08:00:00Z,0.0,47.321407,-122.953415
2006-09-07T08:00:00Z,0.75,47.105168,-123.129955
2000-01-01T08:00:00Z,0.0,48.339547,-120.071013
1982-09-03T08:00:00Z,0.1,46.712866,-122.139197
1990-08-07T08:00:00Z,1.2,47.987791,-121.853033
1987-07-12T08:00:00Z,0.2,47.987791,-121.853033
1997-07-04T08:00:00Z,0.1,46.492273,-124.051731
1991-01-01T08:00:00Z,0.0,46.492273,-124.051731
1991-07-06T08:00:00Z,0.1,46.492273,-124.051731
1991-06-27T08:00:00Z,0.3,46.492273,-124.051731
1985-07-20T08:00:00Z,0.2,48.887866,-117.71533
1994-05-06T08:00:00Z,0.8,48.096855,-119.919956
2004-07-10T08:00:00Z,0.1,46.031009,-121.52704
1985-05-27T08:00:00Z,0.3,47.148022,-120.876404
2004-06-23T08:00:00Z,0.2,47.148022,-120.876404
1987-06-28T08:00:00Z,0.2,45.891491,-120.737247
1988-07-30T08:00:00Z,55.0,47.097475,-123.846829
1986-10-18T08:00:00Z,0.0,47.898232,-122.668872
1972-03-30T08:00:00Z,0.4,47.162138,-123.86847
1991-09-21T08:00:00Z,0.2,47.906001,-121.780018
1994-02-25T08:00:00Z,0.1,48.150371,-122.311384
1979-07-31T08:00:00Z,0.1,48.09991,-117.619462
1977-07-02T08:00:00Z,0.1,48.09991,-117.619462
1974-10-13T08:00:00Z,0.1,48.09991,-117.619462
1973-08-09T08:00:00Z,6.0,48.09991,-117.619462
1973-06-11T08:00:00Z,0.1,48.09991,-117.619462
2006-08-25T08:00:00Z,2.5,47.087362,-122.121339
1991-10-06T08:00:00Z,0.2,48.097429,-117.70683
2007-07-23T08:00:00Z,0.1,47.246385,-121.066342
1990-08-08T08:00:00Z,3.0,47.850974,-117.429839
2004-07-18T08:00:00Z,0.1,48.898624,-122.364087
1999-08-06T08:00:00Z,0.1,48.894911,-119.173759
1994-09-24T08:00:00Z,0.0,47.206168,-121.034818
2006-07-04T08:00:00Z,0.3,48.609195,-117.15985
1987-08-07T08:00:00Z,0.7,47.596176,-117.246474
2001-09-24T08:00:00Z,7.0,47.596176,-117.246474
1974-09-04T08:00:00Z,0.0,48.258228,-122.430198
1973-08-09T08:00:00Z,0.0,47.092303,-123.085595
1990-09-05T08:00:00Z,0.1,47.767834,-122.625194
1972-07-27T08:00:00Z,0.5,47.940201,-117.789569
1988-08-31T08:00:00Z,0.1,46.625158,-122.910756
2002-09-26T08:00:00Z,0.0,46.475909,-123.091334
2001-10-10T08:00:00Z,0.5,47.757497,-117.7038
1994-01-01T08:00:00Z,0.0,48.019183,-122.919549
1980-10-30T08:00:00Z,57.0,48.019183,-122.919549
1977-07-15T08:00:00Z,0.2,47.966157,-117.18776
1976-10-07T08:00:00Z,0.2,47.092671,-124.057369
1989-08-05T08:00:00Z,0.1,47.800336,-117.231762
1988-07-06T08:00:00Z,0.1,46.342397,-122.878464
2004-05-04T08:00:00Z,0.3,48.56664,-118.916154
1997-01-01T08:00:00Z,0.0,47.739051,-117.477963
1976-05-09T08:00:00Z,0.5,46.875017,-123.514455
2001-06-15T08:00:00Z,0.1,47.789826,-121.800615
1994-07-29T08:00:00Z,0.5,48.291799,-122.693959
2006-08-10T08:00:00Z,0.1,48.286559,-117.416769
1974-08-30T08:00:00Z,0.0,48.478266,-122.17176
1972-08-05T08:00:00Z,0.2,48.478266,-122.17176
1996-01-01T08:00:00Z,0.0,46.190406,-122.997269
2003-07-04T08:00:00Z,0.2,48.523819,-123.003879
1995-05-18T08:00:00Z,1.0,48.497821,-121.660724
1995-05-19T08:00:00Z,1.0,46.030463,-122.69802
1989-08-30T08:00:00Z,0.1,47.146495,-120.311144
1992-08-13T08:00:00Z,2.0,47.223991,-123.246503
1992-05-21T08:00:00Z,2.5,47.764781,-117.730737
2006-05-31T08:00:00Z,3.0,48.717853,-119.415584
1994-05-31T08:00:00Z,0.1,46.263475,-117.661652
1994-05-28T08:00:00Z,0.1,46.263475,-117.661652
1999-01-01T08:00:00Z,0.0,47.549193,-117.435513
1983-04-17T08:00:00Z,0.0,47.208743,-123.151252
1975-09-26T08:00:00Z,0.0,47.208743,-123.151252
1974-10-14T08:00:00Z,0.1,47.208743,-123.151252
1974-08-16T08:00:00Z,0.1,48.560993,-118.162477
1974-06-08T08:00:00Z,0.1,48.560993,-118.162477
1977-06-12T08:00:00Z,0.5,45.846279,-120.936774
2002-08-04T08:00:00Z,21.0,47.912104,-117.241542
1989-04-14T08:00:00Z,0.3,47.394784,-122.895082
1993-06-21T08:00:00Z,0.1,45.803889,-120.607256
1999-07-07T08:00:00Z,3.0,47.574303,-117.489378
2000-08-08T08:00:00Z,0.3,47.440267,-117.64778
1972-09-13T08:00:00Z,8.5,48.373119,-118.139272
1975-04-10T08:00:00Z,3.0,48.551038,-121.886454
1997-06-08T08:00:00Z,0.1,47.986892,-117.352302
1996-01-01T08:00:00Z,0.0,47.986892,-117.352302
1973-10-07T08:00:00Z,0.0,47.497963,-122.70567
2003-08-06T08:00:00Z,15.0,48.499432,-121.987796
1977-08-13T08:00:00Z,0.1,47.768715,-122.110234
1975-04-10T08:00:00Z,1.0,47.768715,-122.110234
2005-09-25T08:00:00Z,0.1,47.387449,-122.905864
1985-07-20T08:00:00Z,5.0,48.281188,-121.942734
1999-08-04T08:00:00Z,0.0,47.419905,-122.851847
2004-07-18T08:00:00Z,0.1,46.530886,-121.081564
1978-06-21T08:00:00Z,1.0,48.244336,-117.791498
1973-07-05T08:00:00Z,0.1,48.244336,-117.791498
2000-07-25T08:00:00Z,1.0,47.938384,-119.93134
2005-10-13T08:00:00Z,0.1,48.810716,-122.101751
2001-08-13T08:00:00Z,1.0,48.235308,-117.799309
1987-06-25T08:00:00Z,0.2,48.578365,-122.991206
1996-09-11T08:00:00Z,1.0,47.947702,-117.183308
1985-04-09T08:00:00Z,2.0,47.947702,-117.183308
2000-07-08T08:00:00Z,1.0,48.059742,-123.154038
2005-07-30T08:00:00Z,0.1,46.438949,-121.219969
1993-10-05T08:00:00Z,0.0,47.859199,-117.780507
1989-06-06T08:00:00Z,0.1,48.360726,-122.202772
1986-08-09T08:00:00Z,0.1,48.87762,-118.19769
1982-06-26T08:00:00Z,0.1,48.143043,-118.02883
1983-08-16T08:00:00Z,0.1,48.695733,-122.388701
2004-08-29T08:00:00Z,0.0,48.124203,-117.167187
1988-07-01T08:00:00Z,0.1,47.206101,-122.948887
1987-08-01T08:00:00Z,0.1,47.206101,-122.948887
1973-09-13T08:00:00Z,8.0,46.539065,-123.105105
1973-09-01T08:00:00Z,1.5,46.539065,-123.105105
1972-07-01T08:00:00Z,0.1,46.539065,-123.105105
2002-07-13T08:00:00Z,7.0,47.356895,-117.658041
1978-06-28T08:00:00Z,0.1,47.396528,-124.257024
2003-11-14T08:00:00Z,0.1,46.370496,-122.392725
1973-08-13T08:00:00Z,0.0,48.682029,-122.170773
1986-07-09T08:00:00Z,0.1,47.84747,-117.489465
1994-07-14T08:00:00Z,0.0,46.627958,-123.952381
1972-06-06T08:00:00Z,0.0,46.627958,-123.952381
1987-07-20T08:00:00Z,0.1,48.436423,-118.078069
1986-06-24T08:00:00Z,4.0,45.842495,-122.751642
1990-07-20T08:00:00Z,1.0,47.699143,-117.638846
1997-06-26T08:00:00Z,0.1,47.840062,-117.354984
2004-07-30T08:00:00Z,0.3,47.840062,-117.354984
1999-05-11T08:00:00Z,0.0,47.359778,-121.90933
1990-08-10T08:00:00Z,0.9,47.506963,-122.713667
1980-10-11T08:00:00Z,5.5,47.889212,-122.68229
1982-08-23T08:00:00Z,0.5,47.587458,-117.421676
1982-08-23T08:00:00Z,0.5,47.587458,-117.421676
1982-07-23T08:00:00Z,0.4,47.587458,-117.421676
1973-08-05T08:00:00Z,2.0,47.587458,-117.421676
1972-07-17T08:00:00Z,6.0,48.314973,-118.096086
2006-07-03T08:00:00Z,0.1,48.662609,-121.532171
1975-09-23T08:00:00Z,0.1,47.121518,-123.106025
2005-03-14T08:00:00Z,0.5,48.516781,-117.795873
1991-08-01T08:00:00Z,0.7,48.217534,-117.761428
1991-10-16T08:00:00Z,0.0,48.68646,-117.745291
1994-08-03T08:00:00Z,2.5,48.096565,-117.515367
2000-07-12T08:00:00Z,0.1,46.759695,-120.932633
1989-08-06T08:00:00Z,0.0,47.066828,-122.831031
1989-08-12T08:00:00Z,0.3,48.884704,-118.070755
1993-07-04T08:00:00Z,0.5,46.789903,-120.458716
1984-07-07T08:00:00Z,0.1,48.089053,-119.816748
2006-07-04T08:00:00Z,0.0,47.734836,-117.38186
1991-10-16T08:00:00Z,0.1,47.840938,-117.785544
2002-08-31T08:00:00Z,0.3,47.840938,-117.785544
2001-05-25T08:00:00Z,0.2,47.840938,-117.785544
1996-08-29T08:00:00Z,0.1,47.919318,-124.543691
2006-09-17T08:00:00Z,0.2,48.746824,-119.311104
1999-01-01T08:00:00Z,0.0,48.563644,-117.876734
1988-06-24T08:00:00Z,0.1,46.076516,-122.707661
1990-07-15T08:00:00Z,0.0,47.310064,-123.363185
1972-08-27T08:00:00Z,0.5,47.308013,-122.681597
1993-08-09T08:00:00Z,6.0,48.837704,-117.919359
1984-07-05T08:00:00Z,4.0,48.837704,-117.919359
1992-05-14T08:00:00Z,0.0,47.169813,-122.968248
1996-08-17T08:00:00Z,0.1,47.995448,-122.855227
1996-07-14T08:00:00Z,630.0,46.903356,-120.516379
1988-06-26T08:00:00Z,3.5,47.271075,-123.199093
1998-08-09T08:00:00Z,0.1,47.847749,-121.677914
1997-12-07T08:00:00Z,0.1,47.847749,-121.677914
1987-08-12T08:00:00Z,0.1,47.314406,-123.177842
1985-07-04T08:00:00Z,80.0,46.307718,-124.065602
1980-11-01T08:00:00Z,0.2,48.420572,-122.542157
1977-08-14T08:00:00Z,300.0,48.776815,-118.560909
1977-09-12T08:00:00Z,0.1,45.860843,-120.936733
1995-01-01T08:00:00Z,0.0,47.973682,-117.585092
1991-10-16T08:00:00Z,20.0,48.13477,-117.363013
1992-08-08T08:00:00Z,0.1,48.706853,-119.677084
2000-04-21T08:00:00Z,1.0,47.670035,-117.493705
1986-04-11T08:00:00Z,5.0,48.697629,-117.930949
2003-08-14T08:00:00Z,1.5,48.3685,-122.283629
2003-06-10T08:00:00Z,0.1,48.3685,-122.283629
2000-07-19T08:00:00Z,0.3,48.3685,-122.283629
1981-07-31T08:00:00Z,0.1,46.842733,-122.370305
1979-07-21T08:00:00Z,0.1,46.842733,-122.370305
1983-08-14T08:00:00Z,1.5,47.135315,-123.170126
2000-01-01T08:00:00Z,0.0,48.004684,-117.738435
1991-08-18T08:00:00Z,0.0,47.615656,-117.494115
1998-07-13T08:00:00Z,1.0,46.73669,-120.780467
1998-08-05T08:00:00Z,0.2,46.983528,-123.000387
2001-08-01T08:00:00Z,0.1,48.449462,-117.270029
1979-08-18T08:00:00Z,0.2,48.66157,-119.52672
1975-07-06T08:00:00Z,8.0,48.935904,-119.744892
1999-08-29T08:00:00Z,0.5,46.990741,-122.994551
2002-08-30T08:00:00Z,1.5,46.990741,-122.994551
1999-08-04T08:00:00Z,0.1,48.433208,-119.823185
2002-05-12T08:00:00Z,0.1,46.499039,-120.929332
1974-07-07T08:00:00Z,0.1,48.012311,-117.74655
1998-08-08T08:00:00Z,0.2,48.00073,-117.205892
1996-08-14T08:00:00Z,0.3,47.60354,-117.10253
1985-06-27T08:00:00Z,0.2,47.968737,-117.37384
1979-06-09T08:00:00Z,60.0,46.286847,-117.388119
2005-07-04T08:00:00Z,0.1,45.791589,-121.494519
1999-09-13T08:00:00Z,0.1,47.379925,-122.803949
1990-08-08T08:00:00Z,0.1,47.379925,-122.803949
2002-07-28T08:00:00Z,1.5,47.541777,-117.846497
1973-02-07T08:00:00Z,2.0,47.059079,-123.829392
2002-01-01T08:00:00Z,0.0,47.059079,-123.829392
1985-06-28T08:00:00Z,0.0,47.541815,-121.8682
1993-09-10T08:00:00Z,0.0,47.500222,-122.044436
1981-09-04T08:00:00Z,0.1,48.608977,-122.823121
1973-07-31T08:00:00Z,0.0,48.608977,-122.823121
2001-08-16T08:00:00Z,0.1,48.176086,-119.779421
1977-07-12T08:00:00Z,0.1,46.599972,-120.940147
1989-06-25T08:00:00Z,0.1,48.986359,-118.709276
1992-06-14T08:00:00Z,0.0,47.338722,-123.326505
1978-07-27T08:00:00Z,0.1,46.062154,-122.132434
1973-09-15T08:00:00Z,0.0,46.062154,-122.132434
1973-07-22T08:00:00Z,0.2,46.062154,-122.132434
1987-07-25T08:00:00Z,0.1,48.265173,-118.026739
1988-07-29T08:00:00Z,0.5,48.11589,-123.653237
1982-07-29T08:00:00Z,0.0,47.381801,-122.684465
1974-10-02T08:00:00Z,0.5,47.381801,-122.684465
1973-07-19T08:00:00Z,0.0,47.381801,-122.684465
1982-07-30T08:00:00Z,0.1,46.007593,-121.437375
1975-07-07T08:00:00Z,0.1,46.007593,-121.437375
1999-10-23T08:00:00Z,0.5,46.776223,-122.670315
2003-01-01T08:00:00Z,0.0,46.646754,-123.229644
1999-09-26T08:00:00Z,0.0,47.183376,-123.015672
1979-03-22T08:00:00Z,1.0,48.617926,-117.987404
1995-08-21T08:00:00Z,0.2,47.159309,-120.99323
1991-09-22T08:00:00Z,1.0,47.159309,-120.99323
1974-07-28T08:00:00Z,0.1,48.347401,-122.582924
1973-09-16T08:00:00Z,0.0,48.347401,-122.582924
1983-07-18T08:00:00Z,0.0,47.004128,-122.003196
1971-06-15T08:00:00Z,0.0,47.004128,-122.003196
2004-07-04T08:00:00Z,0.0,47.004128,-122.003196
1996-06-20T08:00:00Z,0.3,48.404591,-122.217999
1982-09-16T08:00:00Z,0.5,48.722625,-117.966571
1979-05-13T08:00:00Z,2.5,48.722625,-117.966571
1979-07-06T08:00:00Z,0.1,47.282899,-120.313529
1984-10-02T08:00:00Z,0.1,46.237668,-123.1412
2007-09-01T08:00:00Z,0.1,46.042536,-117.363786
1989-08-05T08:00:00Z,0.2,47.930469,-117.495731
2002-08-19T08:00:00Z,0.5,48.643812,-123.156221
1985-09-23T08:00:00Z,0.1,45.728017,-121.781418
1995-07-16T08:00:00Z,0.7,47.608464,-122.833649
1990-07-21T08:00:00Z,0.0,46.540928,-123.63963
1988-08-01T08:00:00Z,0.1,46.895542,-122.775135
1985-08-16T08:00:00Z,0.2,46.186644,-122.88505
1985-04-06T08:00:00Z,0.0,47.124878,-122.793911
1998-08-19T08:00:00Z,0.0,48.635227,-118.562206
1994-08-03T08:00:00Z,0.0,48.635227,-118.562206
1991-09-13T08:00:00Z,0.1,45.767793,-122.571117
1970-08-25T08:00:00Z,0.0,47.867492,-117.421864
2005-08-04T08:00:00Z,0.5,46.216369,-123.123484
1973-09-09T08:00:00Z,0.0,47.396123,-122.559725
1983-07-25T08:00:00Z,0.1,47.857991,-120.205125
1983-05-29T08:00:00Z,0.1,47.857991,-120.205125
2001-07-21T08:00:00Z,0.1,45.951309,-121.46051
1989-08-30T08:00:00Z,0.3,46.338694,-122.899091
1973-08-15T08:00:00Z,1.0,48.146152,-124.550132
2006-08-09T08:00:00Z,0.8,48.86945,-119.162715
1989-07-03T08:00:00Z,0.4,47.775666,-117.741595
1994-05-28T08:00:00Z,0.0,46.450754,-122.848082
1988-07-19T08:00:00Z,0.3,46.910902,-122.577118
1996-08-25T08:00:00Z,10.0,47.554816,-120.311352
1991-11-01T08:00:00Z,5.0,48.502318,-117.795737
1991-08-06T08:00:00Z,0.1,47.367326,-117.55012
1978-04-10T08:00:00Z,0.0,48.259748,-122.751238
2000-08-07T08:00:00Z,4.5,47.723858,-117.360164
1992-08-24T08:00:00Z,0.3,45.666952,-122.324452
1996-10-03T08:00:00Z,2.5,47.797337,-117.962156
1977-08-18T08:00:00Z,0.1,48.806017,-118.096183
2005-09-08T08:00:00Z,0.1,46.074926,-122.129882
1991-08-06T08:00:00Z,0.1,46.55962,-122.847922
1999-10-16T08:00:00Z,0.1,45.885997,-121.361116
1999-10-16T08:00:00Z,0.1,45.885997,-121.361116
1977-07-14T08:00:00Z,0.1,47.851495,-117.163633
1972-08-07T08:00:00Z,0.0,47.851495,-117.163633
1984-07-19T08:00:00Z,0.2,47.633393,-117.280204
1982-07-29T08:00:00Z,0.1,45.716787,-121.165626
1981-08-05T08:00:00Z,0.1,45.716787,-121.165626
1976-10-17T08:00:00Z,1.0,45.716787,-121.165626
1973-07-06T08:00:00Z,302.0,45.716787,-121.165626
2006-09-03T08:00:00Z,0.5,47.23466,-123.267792
1979-06-29T08:00:00Z,1.0,48.315829,-117.792305
1973-08-14T08:00:00Z,0.0,48.315829,-117.792305
1973-03-24T08:00:00Z,4.0,48.315829,-117.792305
2006-05-19T08:00:00Z,0.0,47.851548,-117.231978
1997-07-04T08:00:00Z,0.1,47.302902,-123.838727
1996-08-22T08:00:00Z,0.1,47.302902,-123.838727
1987-09-16T08:00:00Z,150.0,48.790818,-119.399324
1986-05-19T08:00:00Z,0.1,46.963764,-122.173444
2001-07-05T08:00:00Z,0.1,45.815176,-122.539975
2006-07-29T08:00:00Z,115.5,47.698669,-117.258723
2005-08-13T08:00:00Z,0.1,45.732683,-122.047746
1988-08-29T08:00:00Z,0.3,47.800017,-117.402739
1982-07-29T08:00:00Z,0.1,47.004912,-120.929382
2004-07-20T08:00:00Z,40.0,47.169205,-120.817636
2006-07-26T08:00:00Z,0.5,47.074713,-123.911238
2005-07-02T08:00:00Z,0.8,47.640197,-117.054536
1973-04-30T08:00:00Z,0.3,47.063682,-124.141978
1972-05-19T08:00:00Z,0.1,47.063682,-124.141978
1987-10-18T08:00:00Z,1.0,46.565017,-123.588381
1991-07-26T08:00:00Z,0.1,45.734727,-122.623095
2003-10-26T08:00:00Z,0.1,47.982055,-122.970337
1972-07-22T08:00:00Z,0.0,47.512764,-122.746696
1971-07-12T08:00:00Z,0.5,48.34858,-122.302294
1989-09-03T08:00:00Z,7.0,46.552113,-122.978304
1987-07-28T08:00:00Z,0.1,47.861813,-117.602287
1977-07-23T08:00:00Z,0.3,48.348176,-122.216283
1986-05-03T08:00:00Z,3.0,48.418939,-119.59533
1990-09-06T08:00:00Z,0.1,46.075019,-117.334172
1987-10-25T08:00:00Z,0.1,47.208626,-122.999122
2000-08-08T08:00:00Z,0.5,47.208626,-122.999122
2002-07-22T08:00:00Z,0.1,45.877067,-120.799237
2005-09-18T08:00:00Z,0.5,45.692082,-122.267832
1977-07-17T08:00:00Z,0.1,47.365843,-123.240448
1976-08-10T08:00:00Z,1.0,47.322966,-122.833086
1985-07-27T08:00:00Z,0.3,48.091867,-122.224632
1985-08-19T08:00:00Z,0.1,48.458906,-122.971791
2005-09-01T08:00:00Z,0.01,46.400158,-122.867924
1977-08-04T08:00:00Z,0.1,47.736521,-117.122564
1991-07-23T08:00:00Z,0.1,48.281283,-121.725832
1979-05-01T08:00:00Z,0.5,48.561838,-117.730396
2007-07-13T08:00:00Z,0.01,48.120327,-117.199777
1995-08-29T08:00:00Z,8.0,46.975749,-122.528331
1996-07-30T08:00:00Z,0.0,46.07687,-118.092346
1996-06-09T08:00:00Z,9.5,48.230405,-119.866549
1995-08-12T08:00:00Z,0.0,48.705589,-118.065538
1994-08-14T08:00:00Z,0.5,48.425539,-121.580943
1989-06-22T08:00:00Z,0.1,47.825657,-117.607441
1984-07-22T08:00:00Z,0.1,47.825657,-117.607441
1979-07-23T08:00:00Z,0.5,48.17232,-117.920209
1973-05-14T08:00:00Z,0.1,45.657708,-122.238895
2002-03-03T08:00:00Z,0.8,45.657708,-122.238895
1977-08-13T08:00:00Z,0.0,46.047731,-122.235753
2000-01-01T08:00:00Z,0.0,46.047731,-122.235753
1984-07-30T08:00:00Z,0.1,47.775312,-122.598695
1985-07-05T08:00:00Z,7.0,48.965003,-118.203041
1992-07-31T08:00:00Z,0.1,48.341759,-122.55825
1986-09-21T08:00:00Z,20.0,48.341759,-122.55825
1989-09-07T08:00:00Z,0.1,46.769538,-123.457278
1977-08-09T08:00:00Z,0.1,48.065237,-123.156735
1974-09-23T08:00:00Z,0.2,48.065237,-123.156735
2007-06-15T08:00:00Z,0.01,48.047631,-117.178536
1989-06-26T08:00:00Z,0.1,46.201332,-122.878957
1979-08-10T08:00:00Z,0.3,47.439943,-122.705526
1975-08-03T08:00:00Z,0.1,47.439943,-122.705526
1975-06-29T08:00:00Z,0.2,47.439943,-122.705526
1999-09-20T08:00:00Z,0.0,47.274701,-123.135168
1972-10-28T08:00:00Z,0.1,46.545225,-120.976686
1997-07-17T08:00:00Z,0.3,48.390662,-117.351334
2005-06-22T08:00:00Z,0.1,46.740206,-123.815218
1989-08-09T08:00:00Z,1.5,47.1064,-122.753131
1988-08-07T08:00:00Z,0.1,48.09255,-121.879891
1987-08-24T08:00:00Z,0.3,48.646565,-117.941336
2001-01-01T08:00:00Z,0.0,48.646565,-117.941336
2000-07-04T08:00:00Z,0.3,48.339118,-122.158843
1995-01-01T08:00:00Z,0.0,48.188737,-117.907006
1995-11-04T08:00:00Z,0.1,48.051174,-122.824145
1984-08-22T08:00:00Z,0.2,47.707327,-121.721568
2005-09-24T08:00:00Z,0.1,47.941381,-117.307684
1991-10-16T08:00:00Z,0.2,47.648404,-117.504864
1971-08-29T08:00:00Z,0.1,48.548336,-121.690524
1975-08-05T08:00:00Z,40.1,47.396524,-124.150227
1994-08-26T08:00:00Z,0.1,48.117342,-123.539532
1984-10-02T08:00:00Z,0.1,47.68083,-117.483006
1998-09-08T08:00:00Z,0.1,46.303469,-117.540911
1984-07-14T08:00:00Z,0.6,47.938066,-117.441593
1991-09-06T08:00:00Z,0.3,47.567237,-117.23579
1988-09-18T08:00:00Z,0.5,46.884759,-122.430929
1980-08-02T08:00:00Z,0.1,48.511084,-122.776763
1970-06-18T08:00:00Z,0.0,48.511084,-122.776763
1995-08-04T08:00:00Z,1.0,48.094757,-117.102501
1984-08-15T08:00:00Z,0.1,48.094757,-117.102501
1996-09-30T08:00:00Z,0.0,47.052985,-123.10782
1992-05-30T08:00:00Z,0.0,46.870654,-122.684612
1976-09-10T08:00:00Z,0.2,47.679145,-117.50727
1974-10-19T08:00:00Z,0.1,47.679145,-117.50727
1989-07-10T08:00:00Z,0.1,48.147021,-117.271985
1999-08-30T08:00:00Z,0.0,46.951984,-123.037955
1977-04-16T08:00:00Z,0.1,47.910176,-117.530746
1985-08-17T08:00:00Z,0.3,47.72804,-117.542385
1998-09-01T08:00:00Z,0.2,45.86132,-122.592381
1988-08-14T08:00:00Z,0.1,46.863307,-122.805046
1989-07-29T08:00:00Z,0.1,46.602697,-122.128871
2006-07-05T08:00:00Z,0.2,48.32383,-118.049725
1982-06-11T08:00:00Z,0.1,45.964348,-121.416723
1982-06-11T08:00:00Z,4.0,45.964348,-121.416723
1975-10-13T08:00:00Z,0.0,45.964348,-121.416723
1987-09-02T08:00:00Z,355.0,47.931021,-117.37709
2000-07-09T08:00:00Z,4.0,46.953143,-122.204658
1985-08-27T08:00:00Z,0.1,46.102423,-117.148239
1995-05-31T08:00:00Z,6.0,48.106426,-123.500638
1991-09-21T08:00:00Z,0.1,48.048261,-123.033048
1974-05-25T08:00:00Z,0.1,48.048261,-123.033048
1973-09-08T08:00:00Z,0.3,48.048261,-123.033048
1986-08-22T08:00:00Z,2.0,46.592079,-122.66478
1993-02-08T08:00:00Z,62.0,47.314245,-123.321238
1999-08-01T08:00:00Z,0.4,48.419078,-122.19072
2006-07-19T08:00:00Z,0.25,47.085481,-123.019433
2006-07-17T08:00:00Z,0.4,48.247757,-117.205986
2000-08-16T08:00:00Z,1.5,48.077898,-123.230085
2001-08-13T08:00:00Z,0.0,48.338973,-117.800773
2005-02-20T08:00:00Z,0.25,45.766926,-122.66941
1974-08-30T08:00:00Z,0.5,48.011462,-117.53431
1972-09-04T08:00:00Z,2.0,48.011462,-117.53431
2004-08-05T08:00:00Z,0.0,46.738338,-123.264886
1989-06-24T08:00:00Z,1.2,47.412822,-124.098938
1977-08-10T08:00:00Z,0.1,45.931445,-122.670302
2007-07-02T08:00:00Z,0.1,48.744942,-117.451723
1983-09-06T08:00:00Z,30.0,46.346149,-117.409606
1984-08-18T08:00:00Z,0.2,47.263671,-122.958855
1998-07-26T08:00:00Z,1.0,47.194608,-123.954128
1986-06-24T08:00:00Z,22.0,46.135687,-122.82458
1987-09-30T08:00:00Z,0.2,47.19847,-123.063467
1984-08-24T08:00:00Z,0.0,47.19847,-123.063467
1995-04-03T08:00:00Z,1.0,48.495117,-117.800678
1973-08-03T08:00:00Z,1.5,46.23669,-123.43
1972-08-07T08:00:00Z,0.4,46.23669,-123.43
2003-08-15T08:00:00Z,1.5,47.670043,-117.595853
1992-10-18T08:00:00Z,0.2,45.974058,-120.35881
1990-09-11T08:00:00Z,0.2,48.82584,-118.639523
2004-08-03T08:00:00Z,0.5,48.620723,-118.789492
1991-08-07T08:00:00Z,0.1,48.602874,-119.192905
1989-08-11T08:00:00Z,1.5,47.846017,-122.063362
1975-07-13T08:00:00Z,0.1,47.223394,-122.600593
1983-10-16T08:00:00Z,0.6,48.085035,-117.619189
1982-07-10T08:00:00Z,1.0,48.085035,-117.619189
1977-07-14T08:00:00Z,0.0,48.085035,-117.619189
1973-08-16T08:00:00Z,0.3,48.085035,-117.619189
1972-07-02T08:00:00Z,0.1,48.085035,-117.619189
1982-06-20T08:00:00Z,0.0,47.954986,-117.745427
1972-05-07T08:00:00Z,0.1,47.954986,-117.745427
1982-09-08T08:00:00Z,0.3,48.489672,-117.813826
1973-06-29T08:00:00Z,0.0,47.896313,-117.702638
1970-08-10T08:00:00Z,4.0,47.896313,-117.702638
1984-06-25T08:00:00Z,0.0,47.695427,-120.323932
1979-06-26T08:00:00Z,0.5,48.416497,-117.665498
1973-09-16T08:00:00Z,0.1,45.790106,-121.456776
2006-08-29T08:00:00Z,0.1,45.695695,-122.273004
1979-11-13T08:00:00Z,0.1,47.787758,-124.407833
1999-08-23T08:00:00Z,0.0,47.434296,-122.937584
1989-05-15T08:00:00Z,0.0,47.434296,-122.937584
1982-09-05T08:00:00Z,0.1,46.036489,-121.539657
1995-07-19T08:00:00Z,0.2,47.832416,-121.961463
1995-07-23T08:00:00Z,0.2,47.832416,-121.961463
1972-07-31T08:00:00Z,0.1,45.905931,-121.518481
2006-07-29T08:00:00Z,0.1,45.627544,-122.020615
1995-06-03T08:00:00Z,0.1,48.189457,-122.532053
1973-09-06T08:00:00Z,0.1,48.189457,-122.532053
1982-05-31T08:00:00Z,0.0,47.28014,-123.111443
1973-09-06T08:00:00Z,0.2,47.28014,-123.111443
1978-07-22T08:00:00Z,4.4,47.70039,-124.109099
1973-04-12T08:00:00Z,0.1,47.70039,-124.109099
1981-09-14T08:00:00Z,0.0,47.637005,-121.938984
1975-09-01T08:00:00Z,0.1,48.489325,-119.722689
1993-07-04T08:00:00Z,0.1,46.090252,-121.268476
1991-09-01T08:00:00Z,0.1,48.561328,-121.429539
1982-06-07T08:00:00Z,4.0,48.604304,-118.184274
1976-06-07T08:00:00Z,0.1,48.604304,-118.184274
1979-07-06T08:00:00Z,0.1,46.929676,-123.789116
1994-05-26T08:00:00Z,10.0,46.900858,-121.009327
1970-08-07T08:00:00Z,0.0,46.419054,-123.574771
1986-09-21T08:00:00Z,5.0,48.692451,-119.573193
1994-09-03T08:00:00Z,0.0,46.972686,-120.812462
1979-07-05T08:00:00Z,0.1,46.065868,-117.366518
2003-08-07T08:00:00Z,0.1,48.543499,-117.530795
2006-08-26T08:00:00Z,0.0,47.466261,-121.453426
2002-11-03T08:00:00Z,0.1,47.1707,-124.111747
